,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,merchantDetails,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,url_given,PAGE_URL_COMPLETE
0,1886227,126990,142251,https://product.koovs.com/142251_3662b9d3fcca4c7781da3da57f3422e6_image1_super_zoom.jpg,https://product.koovs.com/width/height/142251_3662b9d3fcca4c7781da3da57f3422e6_image1_super_zoom.jpg,Pineapple Print Curved Hem Shirt,Brave Soul,1699,675,60,"[{'href': '/pineapple-print-shirt-126990-142251.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],True,INTERNATIONAL BRAND,False,False,False,False,/pineapple-print-shirt-126990-142251.html,www.koovs.com/pineapple-print-shirt-126990-142251.html
1,1886208,126988,142248,https://product.koovs.com/126988_af6daa4058dd3cb48d10e7f1351c1071.jpg,https://product.koovs.com/width/height/126988_af6daa4058dd3cb48d10e7f1351c1071.jpg,Tropical Palm Print Shirt,Brave Soul,1699,1699,0,"[{'href': '/all-over-print-shirt-416-126988-142248.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],True,INTERNATIONAL BRAND,False,False,False,False,/all-over-print-shirt-416-126988-142248.html,www.koovs.com/all-over-print-shirt-416-126988-142248.html
2,1921197,134132,150560,https://product.koovs.com/150560_7e3a409bd5aa4ef5b00785348bfd26d9_image1_super_zoom.jpg,https://product.koovs.com/width/height/150560_7e3a409bd5aa4ef5b00785348bfd26d9_image1_super_zoom.jpg,Ditsy Floral Print Spliced Shirt,KOOVS,1499,299,80,"[{'href': '/koovs-ditzy-spliced-shirt-134132-150560.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-ditzy-spliced-shirt-134132-150560.html,www.koovs.com/koovs-ditzy-spliced-shirt-134132-150560.html
3,1917021,133234,149508,https://product.koovs.com/149508_272cb7d2119e471d94057d34f4527add_image1_super_zoom.jpg,https://product.koovs.com/width/height/149508_272cb7d2119e471d94057d34f4527add_image1_super_zoom.jpg,Twin Pocket Casual Shirt,CHELSEA KING,1999,299,85,"[{'href': '/chelsea-king-snap-detail-trim-long-sleeve-shirt-336-133234-149508.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/chelsea-king-snap-detail-trim-long-sleeve-shirt-336-133234-149508.html,www.koovs.com/chelsea-king-snap-detail-trim-long-sleeve-shirt-336-133234-149508.html
4,1821788,113749,127198,https://product.koovs.com/127198_77bed22b25f34aa8b2e0ff72733a6a45_image1_super_zoom.jpg,https://product.koovs.com/width/height/127198_77bed22b25f34aa8b2e0ff72733a6a45_image1_super_zoom.jpg,Grunge Check Print Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-grunge-check-shirt-113749-127198.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-grunge-check-shirt-113749-127198.html,www.koovs.com/koovs-grunge-check-shirt-113749-127198.html
5,1936328,137243,154168,https://product.koovs.com/154168_ae3a52719dd346beaa319aeb869dd096_image1_super_zoom.jpg,https://product.koovs.com/width/height/154168_ae3a52719dd346beaa319aeb869dd096_image1_super_zoom.jpg,Abstract Print Twin Pocket Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-abstract-camo-ss-shirt-137243-154168.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-abstract-camo-ss-shirt-137243-154168.html,www.koovs.com/koovs-abstract-camo-ss-shirt-137243-154168.html
6,1821703,113733,127181,https://product.koovs.com/127181_4f41c114e8704fdaa287b084473d33a4_image1_super_zoom.jpg,https://product.koovs.com/width/height/127181_4f41c114e8704fdaa287b084473d33a4_image1_super_zoom.jpg,Japanese Text Bamboo Print Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-bamboo-print-shirt-113733-127181.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-bamboo-print-shirt-113733-127181.html,www.koovs.com/koovs-bamboo-print-shirt-113733-127181.html
7,1917017,133233,149507,https://product.koovs.com/149507_512108ee583e47d687a9421152acbb16_image1_super_zoom.jpg,https://product.koovs.com/width/height/149507_512108ee583e47d687a9421152acbb16_image1_super_zoom.jpg,Twin Pocket Casual Shirt,CHELSEA KING,1999,299,85,"[{'href': '/chelsea-king-snap-detail-trim-long-sleeve-shirt-133233-149507.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/chelsea-king-snap-detail-trim-long-sleeve-shirt-133233-149507.html,www.koovs.com/chelsea-king-snap-detail-trim-long-sleeve-shirt-133233-149507.html
8,1936532,137277,154205,https://product.koovs.com/154205_8f760cce786a4a9481168c30b6077a80_image1_super_zoom.jpg,https://product.koovs.com/width/height/154205_8f760cce786a4a9481168c30b6077a80_image1_super_zoom.jpg,Cut & Sew Graffiti Sticker Print Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-cut-and-sew-shirt-137277-154205.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-cut-and-sew-shirt-137277-154205.html,www.koovs.com/koovs-cut-and-sew-shirt-137277-154205.html
9,1938683,137710,154692,https://product.koovs.com/154692_b97df7ea0bb84c47bb108aca44f2f4a8_image1_super_zoom.jpg,https://product.koovs.com/width/height/154692_b97df7ea0bb84c47bb108aca44f2f4a8_image1_super_zoom.jpg,Vertical Stripe Cuban Collar Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-vertical-stripe-cuban-shirt-137710-154692.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-vertical-stripe-cuban-shirt-137710-154692.html,www.koovs.com/koovs-vertical-stripe-cuban-shirt-137710-154692.html
10,1936664,137297,154236,https://product.koovs.com/154236_83bb103850d544d2be5d0ed2d7e977d4_image1_super_zoom.jpg,https://product.koovs.com/width/height/154236_83bb103850d544d2be5d0ed2d7e977d4_image1_super_zoom.jpg,Yarn-Dyed Vertical Stripe Cuban Shirt,Garcon,999,500,50,"[{'href': '/garcon-cuban-collar-yarn-dyed-stripe-shirt-137297-154236.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/garcon-cuban-collar-yarn-dyed-stripe-shirt-137297-154236.html,www.koovs.com/garcon-cuban-collar-yarn-dyed-stripe-shirt-137297-154236.html
11,1832452,115781,129550,https://product.koovs.com/115781_5a631e44ee6c60980f52ca3f7250f74f.jpg,https://product.koovs.com/width/height/115781_5a631e44ee6c60980f52ca3f7250f74f.jpg,Denim Long Sleeves Shirt,Noble Faith,1799,810,55,"[{'href': '/noble-faith--denim-full-sleeves-shirt-115781-129550.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/noble-faith--denim-full-sleeves-shirt-115781-129550.html,www.koovs.com/noble-faith--denim-full-sleeves-shirt-115781-129550.html
12,1937405,137445,154412,https://product.koovs.com/154412_1c7190a11b6c4af3bb9ca6b62305b2bc_image1_super_zoom.jpg,https://product.koovs.com/width/height/154412_1c7190a11b6c4af3bb9ca6b62305b2bc_image1_super_zoom.jpg,Vertical Stripe Cuban Collar Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-vertical-stripe-shirt-137445-154412.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-vertical-stripe-shirt-137445-154412.html,www.koovs.com/koovs-vertical-stripe-shirt-137445-154412.html
13,1905744,131044,146878,https://product.koovs.com/131044_4669eabeb002a0175214ae0c3ba6afc0.jpg,https://product.koovs.com/width/height/131044_4669eabeb002a0175214ae0c3ba6afc0.jpg,Graffiti Multi Check Print Shirt,KOOVS,1299,259,80,"[{'href': '/koovs-graffti-print-shirt-131044-146878.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,True,/koovs-graffti-print-shirt-131044-146878.html,www.koovs.com/koovs-graffti-print-shirt-131044-146878.html
14,1937970,137569,154536,https://product.koovs.com/154536_294eacb853424281853fa02a46cb6de9_image1_super_zoom.jpg,https://product.koovs.com/width/height/154536_294eacb853424281853fa02a46cb6de9_image1_super_zoom.jpg,Back Text Placement Print Check Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-back-print-check-shirt-137569-154536.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-back-print-check-shirt-137569-154536.html,www.koovs.com/koovs-back-print-check-shirt-137569-154536.html
15,1935754,137153,154056,https://product.koovs.com/154056_91efb19837f44cdb87296e099ff29d1f_image1_super_zoom.jpg,https://product.koovs.com/width/height/154056_91efb19837f44cdb87296e099ff29d1f_image1_super_zoom.jpg,Muscle Fit Short Sleeve Shirt,KOOVS,899,450,50,"[{'href': '/koovs-muscle-fit-short-sleeve-shirt-137153-154056.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,True,/koovs-muscle-fit-short-sleeve-shirt-137153-154056.html,www.koovs.com/koovs-muscle-fit-short-sleeve-shirt-137153-154056.html
17,1905724,131040,146874,https://product.koovs.com/131040_51fe545d1067c21eba4ad3a1f938f696.jpg,https://product.koovs.com/width/height/131040_51fe545d1067c21eba4ad3a1f938f696.jpg,Half And Half Check Shirt,KOOVS,1499,299,80,"[{'href': '/koovs-mixed-check-western-shirt-131040-146874.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,True,/koovs-mixed-check-western-shirt-131040-146874.html,www.koovs.com/koovs-mixed-check-western-shirt-131040-146874.html
18,1937251,137411,154378,https://product.koovs.com/154378_a00ba979d98848e6a87ec72f6feb66b1_image1_super_zoom.jpg,https://product.koovs.com/width/height/154378_a00ba979d98848e6a87ec72f6feb66b1_image1_super_zoom.jpg,Scribble Print Long Sleeve Shirt,KOOVS,1499,750,50,"[{'href': '/koovs-scribble-print-shirt-137411-154378.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-scribble-print-shirt-137411-154378.html,www.koovs.com/koovs-scribble-print-shirt-137411-154378.html
19,1835494,116359,130291,https://product.koovs.com/116359_1b8784b86413bbf5f296bb70420df019.jpg,https://product.koovs.com/width/height/116359_1b8784b86413bbf5f296bb70420df019.jpg,Linen Blend Slim Shirt,KOOVS,999,999,0,"[{'href': '/koovs-linen-ls-shirt-116359-130291.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-linen-ls-shirt-116359-130291.html,www.koovs.com/koovs-linen-ls-shirt-116359-130291.html
20,310755,76801,84995,https://product.koovs.com/76801_652bdf86bd2e43a3a2862adc56909fde.jpg,https://product.koovs.com/width/height/76801_652bdf86bd2e43a3a2862adc56909fde.jpg,Sleeveless Denim Shirt With Raw Edges,Blue Saint,1299,649,50,"[{'href': '/blue-saint-sleeveless-denim-shirt-with-raw-edges-76801-84995.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/blue-saint-sleeveless-denim-shirt-with-raw-edges-76801-84995.html,www.koovs.com/blue-saint-sleeveless-denim-shirt-with-raw-edges-76801-84995.html
21,1938086,133908,154559,https://product.koovs.com/154559_8f1e5d7b51fe47d3926391db7c93efcf_image1_super_zoom.jpg,https://product.koovs.com/width/height/154559_8f1e5d7b51fe47d3926391db7c93efcf_image1_super_zoom.jpg,Floral Print Cuban Collar Shirt,Brave Soul,1699,1699,0,"[{'href': '/bravesoul-floral-aop-shirt-133908-154559.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],True,INTERNATIONAL BRAND,False,False,False,False,/bravesoul-floral-aop-shirt-133908-154559.html,www.koovs.com/bravesoul-floral-aop-shirt-133908-154559.html
22,1936310,137238,154164,https://product.koovs.com/154164_b9b19ebaeb004775a809d8d211bf9a9b_image1_super_zoom.jpg,https://product.koovs.com/width/height/154164_b9b19ebaeb004775a809d8d211bf9a9b_image1_super_zoom.jpg,Yarn-Dyed Vertical Stripe Short Sleeve Shirt,Garcon,1299,585,55,"[{'href': '/garcon-yarn-dyed-short-sleeve-shirt-137238-154164.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/garcon-yarn-dyed-short-sleeve-shirt-137238-154164.html,www.koovs.com/garcon-yarn-dyed-short-sleeve-shirt-137238-154164.html
23,1916969,133221,149495,https://product.koovs.com/149495_645c8beee5db449f92ed97173a89d601_image1_super_zoom.jpg,https://product.koovs.com/width/height/149495_645c8beee5db449f92ed97173a89d601_image1_super_zoom.jpg,Slogan Back Ripped Sleeve Shirt,CHELSEA KING,1999,399,80,"[{'href': '/chelsea-king-slogan-print-long-sleeve-shirt-133221-149495.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/chelsea-king-slogan-print-long-sleeve-shirt-133221-149495.html,www.koovs.com/chelsea-king-slogan-print-long-sleeve-shirt-133221-149495.html
24,1893846,128521,143968,https://product.koovs.com/128521_d2f019cb0711e8e8d94e0791c121c7e1.jpg,https://product.koovs.com/width/height/128521_d2f019cb0711e8e8d94e0791c121c7e1.jpg,Vertical Stripe Cuban Oversized Shirt,Spring Break,999,450,55,"[{'href': '/spring-break-vertical-stripe-cuban-collar-shirt-475-128521-143968.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/spring-break-vertical-stripe-cuban-collar-shirt-475-128521-143968.html,www.koovs.com/spring-break-vertical-stripe-cuban-collar-shirt-475-128521-143968.html
25,1880079,125711,140809,https://product.koovs.com/125711_d519de3d8a5da21e301cc7388545db83.jpg,https://product.koovs.com/width/height/125711_d519de3d8a5da21e301cc7388545db83.jpg,Multi-Check Print Long Sleeve Shirt,Disrupt,1599,800,50,"[{'href': '/disrupt-checkered-print-shirt-31-125711-140809.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/disrupt-checkered-print-shirt-31-125711-140809.html,www.koovs.com/disrupt-checkered-print-shirt-31-125711-140809.html
26,1821779,113747,127196,https://product.koovs.com/127196_6648632c9d364ea08a43826bcc5f35a8_image1_super_zoom.jpg,https://product.koovs.com/width/height/127196_6648632c9d364ea08a43826bcc5f35a8_image1_super_zoom.jpg,Abstract Camo Check Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-camo-check-printed-viscose-shirt-113747-127196.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-camo-check-printed-viscose-shirt-113747-127196.html,www.koovs.com/koovs-camo-check-printed-viscose-shirt-113747-127196.html
27,1937978,137571,154538,https://product.koovs.com/154538_89451c7c75944e6ea07cffa2497a7fcc_image1_super_zoom.jpg,https://product.koovs.com/width/height/154538_89451c7c75944e6ea07cffa2497a7fcc_image1_super_zoom.jpg,Check Print Cuban Collar Shirt,KOOVS,999,500,50,"[{'href': '/koovs-check-cuban-collar-shirt-137571-154538.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-check-cuban-collar-shirt-137571-154538.html,www.koovs.com/koovs-check-cuban-collar-shirt-137571-154538.html
28,1937982,137572,154539,https://product.koovs.com/154539_663c4b964e1a4676903fc4bdd33a5f13_image1_super_zoom.jpg,https://product.koovs.com/width/height/154539_663c4b964e1a4676903fc4bdd33a5f13_image1_super_zoom.jpg,Vertical Stripe Cuban Collar Shirt,KOOVS,999,500,50,"[{'href': '/koovs-vertical-stripe-cuban-shirt-137572-154539.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-vertical-stripe-cuban-shirt-137572-154539.html,www.koovs.com/koovs-vertical-stripe-cuban-shirt-137572-154539.html
29,1936551,137281,154209,https://product.koovs.com/154209_83be16ffe12d458799735aff654715b1_image1_super_zoom.jpg,https://product.koovs.com/width/height/154209_83be16ffe12d458799735aff654715b1_image1_super_zoom.jpg,Shark Print Short Sleeve Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-shark-print-shirt-137281-154209.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-shark-print-shirt-137281-154209.html,www.koovs.com/koovs-shark-print-shirt-137281-154209.html
30,1936564,137283,154211,https://product.koovs.com/154211_91ec6fee21ca468995644359ae6818af_image1_super_zoom.jpg,https://product.koovs.com/width/height/154211_91ec6fee21ca468995644359ae6818af_image1_super_zoom.jpg,Palm Print Cuban Shirt,KOOVS,1299,650,50,"[{'href': '/koovs-all-over-print-shirt-137283-154211.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-all-over-print-shirt-137283-154211.html,www.koovs.com/koovs-all-over-print-shirt-137283-154211.html
32,1913843,132605,148777,https://product.koovs.com/148777_23463b19ae6d4ba7906685f9a514bd64_image1_super_zoom.jpg,https://product.koovs.com/width/height/148777_23463b19ae6d4ba7906685f9a514bd64_image1_super_zoom.jpg,Digital Floral Print Cuban Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-orange-floral-cuban-collar-shirt-132605-148777.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-orange-floral-cuban-collar-shirt-132605-148777.html,www.koovs.com/koovs-orange-floral-cuban-collar-shirt-132605-148777.html
33,1905759,131047,146881,https://product.koovs.com/131047_6de3fa1f18a912b0340f272bcda0e575.jpg,https://product.koovs.com/width/height/131047_6de3fa1f18a912b0340f272bcda0e575.jpg,Multi-Check Text Print Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-check-print-ls-shirt-131047-146881.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-check-print-ls-shirt-131047-146881.html,www.koovs.com/koovs-check-print-ls-shirt-131047-146881.html
